"date","geo_level","category_id","subcategory_id","value","value_proportion","type","care_flag"
2015-01-01,"state23","gender_parent","Non-Mothers",12988886.9473744,0.0782811904263603,"Unpaid","care"
2015-01-01,"state23","gender_parent","Other",1709649.23757515,0.0103036833002812,"Unpaid","care"
2015-01-01,"state23","gender_parent","Fathers",15084874.0544134,0.0909132478553059,"Unpaid","non-care"
2015-01-01,"state23","gender_parent","Mothers",16642200.5552327,0.100298915223155,"Unpaid","non-care"
2015-01-01,"state23","gender_parent","Non-Fathers",33794710.8225432,0.203673355848096,"Unpaid","non-care"
2015-01-01,"state23","gender_parent","Non-Mothers",44317346.2233884,0.267090985775751,"Unpaid","non-care"
2015-01-01,"state23","gender_parent","Other",5101815.1053619,0.030747527590395,"Unpaid","non-care"
2015-01-01,"state24","gender_parent","Fathers",29978439.7909411,0.028890426335159,"Unpaid","care"
2015-01-01,"state24","gender_parent","Mothers",58314909.6233106,0.0561984750528214,"Unpaid","care"
2015-01-01,"state24","gender_parent","Non-Fathers",35287695.0149613,0.0340069917072657,"Unpaid","care"
2015-01-01,"state24","gender_parent","Non-Mothers",43792923.7329509,0.0422035384740194,"Unpaid","care"
2015-01-01,"state24","gender_parent","Other",16346105.5181887,0.0157528530715154,"Unpaid","care"
2015-01-01,"state24","gender_parent","Fathers",59871469.1974056,0.0576985421018499,"Unpaid","non-care"
2015-01-01,"state24","gender_parent","Mothers",78498292.3681353,0.0756493382882016,"Unpaid","non-care"
2015-01-01,"state24","gender_parent","Non-Fathers",178489286.674055,0.172011339623822,"Unpaid","non-care"
2015-01-01,"state24","gender_parent","Non-Mothers",168729874.001196,0.162606127248998,"Unpaid","non-care"
2015-01-01,"state24","gender_parent","Other",68579123.2422722,0.0660901675329802,"Unpaid","non-care"
2015-01-01,"state25","gender_parent","Fathers",40924190.4794094,0.0290384278284226,"Unpaid","care"
2015-01-01,"state25","gender_parent","Mothers",55397813.6466454,0.0393084235652725,"Unpaid","care"
2015-01-01,"state25","gender_parent","Non-Fathers",32255509.4579461,0.0228874236115883,"Unpaid","care"
2015-01-01,"state25","gender_parent","Non-Mothers",47263874.8688339,0.0335368544421367,"Unpaid","care"
2015-01-01,"state25","gender_parent","Other",31467837.8541016,0.0223285183589054,"Unpaid","care"
2015-01-01,"state25","gender_parent","Fathers",72809077.0331171,0.0516628699043908,"Unpaid","non-care"
2015-01-01,"state25","gender_parent","Mothers",73098219.1003149,0.0518680353811449,"Unpaid","non-care"
2015-01-01,"state25","gender_parent","Non-Fathers",187183973.847238,0.132819446188806,"Unpaid","non-care"
2015-01-01,"state25","gender_parent","Non-Mothers",180879481.30526,0.128345990525287,"Unpaid","non-care"
2015-01-01,"state25","gender_parent","Other",100389193.487446,0.0712327920403336,"Unpaid","non-care"
2015-01-01,"state26","gender_parent","Fathers",51763083.5394501,0.0385095910365815,"Unpaid","care"
2015-01-01,"state26","gender_parent","Mothers",106098538.074525,0.0789329195915316,"Unpaid","care"
2015-01-01,"state26","gender_parent","Non-Fathers",64387084.5421748,0.0479013251184551,"Unpaid","care"
2015-01-01,"state26","gender_parent","Non-Mothers",93097438.2978134,0.0692606396346122,"Unpaid","care"
2015-01-01,"state26","gender_parent","Other",41102054.1738601,0.0305782265809659,"Unpaid","care"
2015-01-01,"state26","gender_parent","Fathers",98164902.41079,0.0730306231294045,"Unpaid","non-care"
2015-01-01,"state26","gender_parent","Mothers",130971498.270756,0.0974373721768574,"Unpaid","non-care"
2015-01-01,"state26","gender_parent","Non-Fathers",301853794.762558,0.224566725826662,"Unpaid","non-care"
2015-01-01,"state26","gender_parent","Non-Mothers",321355137.102276,0.239074917124705,"Unpaid","non-care"
2015-01-01,"state26","gender_parent","Other",115892898.642528,0.0862195183439251,"Unpaid","non-care"
2015-01-01,"state27","gender_parent","Fathers",38918792.833073,0.0411205802184811,"Unpaid","care"
2015-01-01,"state27","gender_parent","Mothers",60763516.3538364,0.0642011446578475,"Unpaid","care"
2015-01-01,"state27","gender_parent","Non-Fathers",37043079.34491,0.0391387503275151,"Unpaid","care"
2015-01-01,"state27","gender_parent","Non-Mothers",54312450.6378788,0.0573851170794612,"Unpaid","care"
2015-01-01,"state27","gender_parent","Other",14480719.1946665,0.0152999497651316,"Unpaid","care"
2015-01-01,"state27","gender_parent","Fathers",78313419.2737328,0.0827439138012647,"Unpaid","non-care"
2015-01-01,"state27","gender_parent","Mothers",73965011.7284556,0.0781494999391711,"Unpaid","non-care"
2015-01-01,"state27","gender_parent","Non-Fathers",177725324.98112,0.187779937422193,"Unpaid","non-care"
2015-01-01,"state27","gender_parent","Non-Mothers",186522455.405232,0.197074755708277,"Unpaid","non-care"
2015-01-01,"state27","gender_parent","Other",43462362.70338,0.0459211974969148,"Unpaid","non-care"
2015-01-01,"state28","gender_parent","Fathers",11965231.8581552,0.0399199430011292,"Unpaid","care"
2015-01-01,"state28","gender_parent","Mothers",27509490.4892345,0.0917806947110567,"Unpaid","care"
2015-01-01,"state28","gender_parent","Non-Fathers",14225044.757762,0.0474594209832491,"Unpaid","care"
2015-01-01,"state28","gender_parent","Non-Mothers",18872084.4054614,0.0629634713902381,"Unpaid","care"
2015-01-01,"state28","gender_parent","Other",8991154.34722621,0.0299974437027721,"Unpaid","care"
2015-01-01,"state28","gender_parent","Fathers",23939404.1661958,0.0798697142792249,"Unpaid","non-care"
2015-01-01,"state28","gender_parent","Mothers",36733749.678687,0.122555852721857,"Unpaid","non-care"
2015-01-01,"state28","gender_parent","Non-Fathers",79496841.4454392,0.265227570756079,"Unpaid","non-care"
2015-01-01,"state28","gender_parent","Non-Mothers",71754105.9537635,0.239395262350802,"Unpaid","non-care"
2015-01-01,"state28","gender_parent","Other",30862071.2294418,0.102966005087181,"Unpaid","non-care"
2015-01-01,"state29","gender_parent","Fathers",38383002.4306818,0.0454848882688474,"Unpaid","care"
2015-01-01,"state29","gender_parent","Mothers",68320600.5272112,0.0809617456855513,"Unpaid","care"
2015-01-01,"state29","gender_parent","Non-Fathers",33991454.9760804,0.0402807866444206,"Unpaid","care"
2015-01-01,"state29","gender_parent","Non-Mothers",54921988.1888252,0.0650840303799365,"Unpaid","care"
2015-01-01,"state29","gender_parent","Other",18348739.4711626,0.0217437488437038,"Unpaid","care"
2015-01-01,"state29","gender_parent","Fathers",73519888.3356317,0.0871230413129759,"Unpaid","non-care"
2015-01-01,"state29","gender_parent","Mothers",85995978.4396392,0.10190754300582,"Unpaid","non-care"
2015-01-01,"state29","gender_parent","Non-Fathers",159815054.712661,0.189385130056278,"Unpaid","non-care"
2015-01-01,"state29","gender_parent","Non-Mothers",179908617.33526,0.213196541174066,"Unpaid","non-care"
2015-01-01,"state29","gender_parent","Other",59184094.2452044,0.0701347404726264,"Unpaid","non-care"
2015-01-01,"state30","gender_parent","Fathers",4101710.31875394,0.0313431479212067,"Unpaid","care"
2015-01-01,"state30","gender_parent","Mothers",12832177.1632533,0.0980568581696333,"Unpaid","care"
2015-01-01,"state30","gender_parent","Non-Fathers",8626897.10889779,0.0659222839187133,"Unpaid","care"
2015-01-01,"state30","gender_parent","Non-Mothers",11429608.6146091,0.0873391550474049,"Unpaid","care"
2015-01-01,"state30","gender_parent","Other",3528469.12305299,0.0269627353139988,"Unpaid","care"
2015-01-01,"state30","gender_parent","Fathers",8063441.34191572,0.0616166464945325,"Unpaid","non-care"
2015-01-01,"state30","gender_parent","Mothers",13322127.7092432,0.101800806728561,"Unpaid","non-care"
2015-01-01,"state30","gender_parent","Non-Fathers",35290823.8807353,0.26967421567966,"Unpaid","non-care"
2015-01-01,"state30","gender_parent","Non-Mothers",39368375.3015106,0.300832753802975,"Unpaid","non-care"
2015-01-01,"state30","gender_parent","Other",5526257.75665453,0.0422288023426672,"Unpaid","non-care"
2015-01-01,"state31","gender_parent","Fathers",9493137.44933782,0.0289616516189152,"Unpaid","care"
2015-01-01,"state31","gender_parent","Mothers",20702765.7226684,0.063159971253736,"Unpaid","care"
2015-01-01,"state31","gender_parent","Non-Fathers",12291667.2966311,0.03749940290662,"Unpaid","care"
2015-01-01,"state31","gender_parent","Non-Mothers",16818238.6985111,0.05130906116439,"Unpaid","care"
2015-01-01,"state31","gender_parent","Other",5739853.19313808,0.0175111367986122,"Unpaid","care"
2015-01-01,"state31","gender_parent","Fathers",21792818.4688086,0.0664855027809506,"Unpaid","non-care"
2015-01-01,"state31","gender_parent","Mothers",23389533.0814019,0.0713567576839314,"Unpaid","non-care"
2015-01-01,"state31","gender_parent","Non-Fathers",58339668.9440759,0.177982587583731,"Unpaid","non-care"
2015-01-01,"state31","gender_parent","Non-Mothers",53344403.443448,0.16274303796747,"Unpaid","non-care"
2015-01-01,"state31","gender_parent","Other",18180336.4972492,0.0554645473909901,"Unpaid","non-care"
2015-01-01,"state32","gender_parent","Fathers",12815991.4905655,0.0309675881184145,"Unpaid","care"
2015-01-01,"state32","gender_parent","Mothers",38248406.375267,0.0924205431695978,"Unpaid","care"
2015-01-01,"state32","gender_parent","Non-Fathers",16392286.2670527,0.0396090751005042,"Unpaid","care"
2015-01-01,"state32","gender_parent","Non-Mothers",21635069.466501,0.0522773380932016,"Unpaid","care"
2015-01-01,"state32","gender_parent","Other",5587361.7477648,0.0135008764168374,"Unpaid","care"
2015-01-01,"state32","gender_parent","Fathers",25329592.126199,0.0612045019496931,"Unpaid","non-care"
2015-01-01,"state32","gender_parent","Mothers",47839508.3485614,0.115595753275608,"Unpaid","non-care"
2015-01-01,"state32","gender_parent","Non-Fathers",83045696.0634389,0.200665310412604,"Unpaid","non-care"
2015-01-01,"state32","gender_parent","Non-Mothers",76653655.434421,0.185220069084118,"Unpaid","non-care"
2015-01-01,"state32","gender_parent","Other",21375883.3855696,0.0516510605393958,"Unpaid","non-care"
2015-01-01,"state33","gender_parent","Fathers",5453973.56029105,0.0250973010289581,"Unpaid","care"
2015-01-01,"state33","gender_parent","Mothers",12708233.4355245,0.0584788973675567,"Unpaid","care"
2015-01-01,"state33","gender_parent","Non-Fathers",8617694.40940735,0.0396556507613365,"Unpaid","care"
2015-01-01,"state33","gender_parent","Non-Mothers",9485258.04942042,0.0436478787386986,"Unpaid","care"
2015-01-01,"state33","gender_parent","Other",4672926.67566302,0.0215031932533066,"Unpaid","care"
2015-01-01,"state33","gender_parent","Fathers",12454958.4879872,0.0573134136094912,"Unpaid","non-care"
2015-01-01,"state33","gender_parent","Mothers",19171967.4758488,0.0882227670779344,"Unpaid","non-care"
2015-01-01,"state33","gender_parent","Non-Fathers",42734148.3840556,0.196647778790033,"Unpaid","non-care"
2015-01-01,"state33","gender_parent","Non-Mothers",36919228.830051,0.169889529067561,"Unpaid","non-care"
2015-01-01,"state33","gender_parent","Other",12891969.7348777,0.0593243883043641,"Unpaid","non-care"
2015-01-01,"state34","gender_parent","Fathers",51428972.5431502,0.0322860232481999,"Unpaid","care"
2015-01-01,"state34","gender_parent","Mothers",91365637.0891605,0.0573574181493174,"Unpaid","care"
2015-01-01,"state34","gender_parent","Non-Fathers",44795907.2762105,0.0281219249039143,"Unpaid","care"
2015-01-01,"state34","gender_parent","Non-Mothers",66778319.2136235,0.0419220190486563,"Unpaid","care"
2015-01-01,"state34","gender_parent","Other",27704940.9697354,0.0173925770632184,"Unpaid","care"
2015-01-01,"state34","gender_parent","Fathers",105552677.080013,0.0662637423537042,"Unpaid","non-care"
2015-01-01,"state34","gender_parent","Mothers",112441634.904892,0.0705884846437293,"Unpaid","non-care"
2015-01-01,"state34","gender_parent","Non-Fathers",240455523.986494,0.150952901714542,"Unpaid","non-care"
2015-01-01,"state34","gender_parent","Non-Mothers",234601848.430476,0.147278087777117,"Unpaid","non-care"
2015-01-01,"state34","gender_parent","Other",99889713.9659906,0.0627086536612436,"Unpaid","non-care"
2015-01-01,"state35","gender_parent","Fathers",11666913.4822693,0.0455427358754908,"Unpaid","care"
2015-01-01,"state35","gender_parent","Mothers",18263807.0178973,0.0712942407913735,"Unpaid","care"
2015-01-01,"state35","gender_parent","Non-Fathers",13050679.7124279,0.0509443787375305,"Unpaid","care"
2015-01-01,"state35","gender_parent","Non-Mothers",13359072.2188223,0.0521482137094831,"Unpaid","care"
2015-01-01,"state35","gender_parent","Other",5996000.78356846,0.02340587169094,"Unpaid","care"
2015-01-01,"state35","gender_parent","Fathers",21953465.0796113,0.0856971180245756,"Unpaid","non-care"
2015-01-01,"state35","gender_parent","Mothers",21625699.070626,0.0844176570258406,"Unpaid","non-care"
2015-01-01,"state35","gender_parent","Non-Fathers",49362004.5479916,0.192688558017547,"Unpaid","non-care"
2015-01-01,"state35","gender_parent","Non-Mothers",34802629.4890728,0.135854865556534,"Unpaid","non-care"
2015-01-01,"state35","gender_parent","Other",22400157.7167685,0.0874408186890653,"Unpaid","non-care"
2015-01-01,"state36","gender_parent","Fathers",94115422.2875074,0.0219385342307672,"Unpaid","care"
2015-01-01,"state36","gender_parent","Mothers",157396963.012591,0.0366896155480447,"Unpaid","care"
2015-01-01,"state36","gender_parent","Non-Fathers",89030334.9712492,0.0207531879884332,"Unpaid","care"
2015-01-01,"state36","gender_parent","Non-Mothers",132891614.327429,0.0309773590665936,"Unpaid","care"
2015-01-01,"state36","gender_parent","Other",63816513.4368276,0.0148757847597513,"Unpaid","care"
2015-01-01,"state36","gender_parent","Fathers",188949719.497494,0.0440446399573756,"Unpaid","non-care"
2015-01-01,"state36","gender_parent","Mothers",187178427.563314,0.0436317474920793,"Unpaid","non-care"
2015-01-01,"state36","gender_parent","Non-Fathers",498685134.516179,0.116244719813685,"Unpaid","non-care"
2015-01-01,"state36","gender_parent","Non-Mothers",504034019.429167,0.117491557918513,"Unpaid","non-care"
2015-01-01,"state36","gender_parent","Other",214501549.492078,0.0500008337816192,"Unpaid","non-care"
2015-01-01,"state37","gender_parent","Fathers",50150821.6897741,0.0348515531922499,"Unpaid","care"
2015-01-01,"state37","gender_parent","Mothers",97321981.8713875,0.0676324357943161,"Unpaid","care"
2015-01-01,"state37","gender_parent","Non-Fathers",51022182.5167863,0.0354570921882032,"Unpaid","care"
2015-01-01,"state37","gender_parent","Non-Mothers",87807206.1207939,0.0610202866408007,"Unpaid","care"
2015-01-01,"state37","gender_parent","Other",24535218.6809937,0.0170503782417286,"Unpaid","care"
2015-01-01,"state37","gender_parent","Fathers",119716900.705182,0.0831954451065098,"Unpaid","non-care"
2015-01-01,"state37","gender_parent","Mothers",135730668.577411,0.0943239703031594,"Unpaid","non-care"
2015-01-01,"state37","gender_parent","Non-Fathers",245728981.640134,0.170765630271912,"Unpaid","non-care"
2015-01-01,"state37","gender_parent","Non-Mothers",272643961.752504,0.189469787640601,"Unpaid","non-care"
2015-01-01,"state37","gender_parent","Other",96852425.5972905,0.0673061247806167,"Unpaid","non-care"
2015-01-01,"state38","gender_parent","Fathers",4464707.63477765,0.0277644121117625,"Unpaid","care"
2015-01-01,"state38","gender_parent","Mothers",9124231.21716641,0.0567403145825544,"Unpaid","care"
2015-01-01,"state38","gender_parent","Non-Fathers",3266008.43148402,0.0203101325932015,"Unpaid","care"
2015-01-01,"state38","gender_parent","Non-Mothers",6504520.67981443,0.0404492763058254,"Unpaid","care"
2015-01-01,"state38","gender_parent","Other",1792843.68330015,0.0111490504971429,"Unpaid","care"
2015-01-01,"state38","gender_parent","Fathers",9184443.78161335,0.0571147548797395,"Unpaid","non-care"
2015-01-01,"state38","gender_parent","Mothers",9480400.51922949,0.0589552034606098,"Unpaid","non-care"
2015-01-01,"state38","gender_parent","Non-Fathers",20030675.7332233,0.124563573122295,"Unpaid","non-care"
2015-01-01,"state38","gender_parent","Non-Mothers",15945390.8842844,0.0991586549466099,"Unpaid","non-care"
2015-01-01,"state38","gender_parent","Other",3810472.37727033,0.0236959581852417,"Unpaid","non-care"
2015-01-01,"state39","gender_parent","Fathers",60162639.6698162,0.0346758839598274,"Unpaid","care"
2015-01-01,"state39","gender_parent","Mothers",108440197.668735,0.062501574591454,"Unpaid","care"
2015-01-01,"state39","gender_parent","Non-Fathers",63277874.9028201,0.036471409156861,"Unpaid","care"
2015-01-01,"state39","gender_parent","Non-Mothers",110397823.376206,0.0636298894765989,"Unpaid","care"
2015-01-01,"state39","gender_parent","Other",31554864.0200129,0.0181872472539641,"Unpaid","care"
2015-01-01,"state39","gender_parent","Fathers",117659078.94558,0.0678150525098055,"Unpaid","non-care"
2015-01-01,"state39","gender_parent","Mothers",131794535.683467,0.0759622923957586,"Unpaid","non-care"
2015-01-01,"state39","gender_parent","Non-Fathers",332469231.570168,0.191624977850234,"Unpaid","non-care"
2015-01-01,"state39","gender_parent","Non-Mothers",326467971.732756,0.188166037370279,"Unpaid","non-care"
2015-01-01,"state39","gender_parent","Other",116286013.80541,0.0670236602482437,"Unpaid","non-care"
2015-01-01,"state40","gender_parent","Fathers",21468436.0326412,0.0404348729100803,"Unpaid","care"
2015-01-01,"state40","gender_parent","Mothers",41852598.4971596,0.0788275633407223,"Unpaid","care"
2015-01-01,"state40","gender_parent","Non-Fathers",23698314.7250317,0.0446347532085155,"Unpaid","care"
2015-01-01,"state40","gender_parent","Non-Mothers",31497488.5316779,0.059324160541024,"Unpaid","care"
2015-01-01,"state40","gender_parent","Other",7103204.14761376,0.0133785785106295,"Unpaid","care"
2015-01-01,"state40","gender_parent","Fathers",38591855.3095347,0.0726860942470463,"Unpaid","non-care"
2015-01-01,"state40","gender_parent","Mothers",49949247.9771881,0.0940772532680487,"Unpaid","non-care"
2015-01-01,"state40","gender_parent","Non-Fathers",104868782.528474,0.197515826831846,"Unpaid","non-care"
2015-01-01,"state40","gender_parent","Non-Mothers",86750243.5543453,0.163390340484291,"Unpaid","non-care"
2015-01-01,"state40","gender_parent","Other",22121793.2927049,0.0416654431172155,"Unpaid","non-care"
2015-01-01,"state41","gender_parent","Fathers",30837880.4995252,0.0547510839107678,"Unpaid","care"
2015-01-01,"state41","gender_parent","Mothers",40516339.5340235,0.0719346942672871,"Unpaid","care"
2015-01-01,"state41","gender_parent","Non-Fathers",27040059.0086475,0.0480082455652997,"Unpaid","care"
2015-01-01,"state41","gender_parent","Non-Mothers",34160394.3277442,0.0606500377447158,"Unpaid","care"
2015-01-01,"state41","gender_parent","Other",9947193.42911077,0.0176607345670941,"Unpaid","care"
2015-01-01,"state41","gender_parent","Fathers",60841202.2640679,0.108020451355056,"Unpaid","non-care"
2015-01-01,"state41","gender_parent","Mothers",49208560.5289695,0.0873672892886135,"Unpaid","non-care"
2015-01-01,"state41","gender_parent","Non-Fathers",124877282.330571,0.22171324529048,"Unpaid","non-care"
2015-01-01,"state41","gender_parent","Non-Mothers",125064730.799132,0.222046050485419,"Unpaid","non-care"
2015-01-01,"state41","gender_parent","Other",37568839.0552726,0.0667015575073985,"Unpaid","non-care"
2015-01-01,"state42","gender_parent","Fathers",84006401.4554841,0.0417660439758458,"Unpaid","care"
2015-01-01,"state42","gender_parent","Mothers",124011508.543274,0.0616556599210359,"Unpaid","care"
2015-01-01,"state42","gender_parent","Non-Fathers",84973271.9748911,0.0422467496831829,"Unpaid","care"
2015-01-01,"state42","gender_parent","Non-Mothers",120588228.32946,0.0599536840064081,"Unpaid","care"
2015-01-01,"state42","gender_parent","Other",47007105.8149143,0.0233708481095136,"Unpaid","care"
2015-01-01,"state42","gender_parent","Fathers",165947374.940019,0.0825052048336316,"Unpaid","non-care"
2015-01-01,"state42","gender_parent","Mothers",144407506.49304,0.0717960793717202,"Unpaid","non-care"
2015-01-01,"state42","gender_parent","Non-Fathers",427184698.605004,0.212386372926587,"Unpaid","non-care"
2015-01-01,"state42","gender_parent","Non-Mothers",385682725.08095,0.191752549536252,"Unpaid","non-care"
2015-01-01,"state42","gender_parent","Other",156161632.940129,0.0776399597615609,"Unpaid","non-care"
2015-01-01,"state44","gender_parent","Fathers",5099086.11009224,0.0318758926110318,"Unpaid","care"
2015-01-01,"state44","gender_parent","Mothers",12976347.847334,0.0811189812320171,"Unpaid","care"
2015-01-01,"state44","gender_parent","Non-Fathers",5066403.38228165,0.0316715832309914,"Unpaid","care"
2015-01-01,"state44","gender_parent","Non-Mothers",7935066.61626359,0.0496044439847333,"Unpaid","care"
2015-01-01,"state44","gender_parent","Other",5456664.5082339,0.0341112207410332,"Unpaid","care"
2015-01-01,"state44","gender_parent","Fathers",11475760.4134651,0.0717383661839995,"Unpaid","non-care"
2015-01-01,"state44","gender_parent","Mothers",15032800.602775,0.0939744745060683,"Unpaid","non-care"
2015-01-01,"state44","gender_parent","Non-Fathers",27557244.6871365,0.172268471906077,"Unpaid","non-care"
2015-01-01,"state44","gender_parent","Non-Mothers",29158880.9278241,0.182280772876843,"Unpaid","non-care"
2015-01-01,"state44","gender_parent","Other",14216407.7056862,0.0888709614933142,"Unpaid","non-care"
2015-01-01,"state45","gender_parent","Fathers",24546611.0433416,0.0420215382914863,"Unpaid","care"
2015-01-01,"state45","gender_parent","Mothers",37887658.7342251,0.0648601837322415,"Unpaid","care"
2015-01-01,"state45","gender_parent","Non-Fathers",26880286.0165392,0.0460165750023769,"Unpaid","care"
2015-01-01,"state45","gender_parent","Non-Mothers",43799765.7189806,0.0749811666086396,"Unpaid","care"
2015-01-01,"state45","gender_parent","Other",15412615.0650461,0.0263849780722971,"Unpaid","care"
2015-01-01,"state45","gender_parent","Fathers",45940536.6034483,0.0786459692787972,"Unpaid","non-care"
2015-01-01,"state45","gender_parent","Mothers",46430794.2950174,0.079485245312568,"Unpaid","non-care"
2015-01-01,"state45","gender_parent","Non-Fathers",116574096.121637,0.199564120493919,"Unpaid","non-care"
2015-01-01,"state45","gender_parent","Non-Mothers",144933611.682884,0.248113000295727,"Unpaid","non-care"
2015-01-01,"state45","gender_parent","Other",43225964.4764838,0.0739988717068829,"Unpaid","non-care"
2015-01-01,"state46","gender_parent","Fathers",8816885.93489908,0.0632739431200092,"Unpaid","care"
2015-01-01,"state46","gender_parent","Mothers",11950129.7052823,0.0857595111053705,"Unpaid","care"
2015-01-01,"state46","gender_parent","Non-Fathers",3936382.19275865,0.028249250903582,"Unpaid","care"
2015-01-01,"state46","gender_parent","Non-Mothers",6513572.54491768,0.0467443292062837,"Unpaid","care"
2015-01-01,"state46","gender_parent","Other",1059403.16065479,0.00760275405890188,"Unpaid","care"
2015-01-01,"state46","gender_parent","Fathers",13090846.9632036,0.0939458117365303,"Unpaid","non-care"
2015-01-01,"state46","gender_parent","Mothers",13681955.2453518,0.0981878709055578,"Unpaid","non-care"
2015-01-01,"state46","gender_parent","Non-Fathers",28823693.1097136,0.206851799127136,"Unpaid","non-care"
2015-01-01,"state46","gender_parent","Non-Mothers",16911302.0107191,0.121363117251645,"Unpaid","non-care"
2015-01-01,"state46","gender_parent","Other",2027745.7719726,0.0145520166173163,"Unpaid","non-care"
2015-01-01,"state47","gender_parent","Fathers",33181674.9269665,0.036103474734754,"Unpaid","care"
2015-01-01,"state47","gender_parent","Mothers",69780523.2716008,0.0759250207971485,"Unpaid","care"
2015-01-01,"state47","gender_parent","Non-Fathers",32231802.786651,0.0350699619631833,"Unpaid","care"
2015-01-01,"state47","gender_parent","Non-Mothers",53376783.1279576,0.0580768555331886,"Unpaid","care"
2015-01-01,"state47","gender_parent","Other",17441642.3096486,0.0189774595117638,"Unpaid","care"
2015-01-01,"state47","gender_parent","Fathers",58472184.9045012,0.0636209309816934,"Unpaid","non-care"
2015-01-01,"state47","gender_parent","Mothers",86888304.9547537,0.0945392217115042,"Unpaid","non-care"
2015-01-01,"state47","gender_parent","Non-Fathers",179366687.268993,0.195160752925399,"Unpaid","non-care"
2015-01-01,"state47","gender_parent","Non-Mothers",171524759.847055,0.186628307556897,"Unpaid","non-care"
2015-01-01,"state47","gender_parent","Other",50643828.1579344,0.0551032512492389,"Unpaid","non-care"
2015-01-01,"state48","gender_parent","Fathers",151206765.739187,0.0337736700497796,"Unpaid","care"
2015-01-01,"state48","gender_parent","Mothers",305570952.416466,0.0682525842891963,"Unpaid","care"
2015-01-01,"state48","gender_parent","Non-Fathers",127598471.37023,0.028500501613451,"Unpaid","care"
2015-01-01,"state48","gender_parent","Non-Mothers",175809439.215584,0.0392689438377763,"Unpaid","care"
2015-01-01,"state48","gender_parent","Other",70641484.4664781,0.0157785412348063,"Unpaid","care"
2015-01-01,"state48","gender_parent","Fathers",296182066.951274,0.0661554749549256,"Unpaid","non-care"
2015-01-01,"state48","gender_parent","Mothers",371579408.846761,0.0829962884949818,"Unpaid","non-care"
2015-01-01,"state48","gender_parent","Non-Fathers",725088351.666961,0.16195634253813,"Unpaid","non-care"
2015-01-01,"state48","gender_parent","Non-Mothers",621032244.609353,0.138714283168313,"Unpaid","non-care"
2015-01-01,"state48","gender_parent","Other",205237578.927734,0.0458420378124952,"Unpaid","non-care"
2015-01-01,"state49","gender_parent","Fathers",27412684.8314553,0.0643732445706383,"Unpaid","care"
2015-01-01,"state49","gender_parent","Mothers",42935834.7528885,0.100826278359305,"Unpaid","care"
2015-01-01,"state49","gender_parent","Non-Fathers",15681054.1177213,0.0368238404246776,"Unpaid","care"
2015-01-01,"state49","gender_parent","Non-Mothers",18047623.9484972,0.0423812595336304,"Unpaid","care"
2015-01-01,"state49","gender_parent","Other",9866070.17151284,0.0231685058215496,"Unpaid","care"
2015-01-01,"state49","gender_parent","Fathers",53210773.8945043,0.124954931731947,"Unpaid","non-care"
2015-01-01,"state49","gender_parent","Mothers",49906510.9184239,0.117195526551727,"Unpaid","non-care"
2015-01-01,"state49","gender_parent","Non-Fathers",78791473.7079449,0.185026123426718,"Unpaid","non-care"
2015-01-01,"state49","gender_parent","Non-Mothers",53583813.9754539,0.125830942254567,"Unpaid","non-care"
2015-01-01,"state49","gender_parent","Other",27291047.9317549,0.0640876044758658,"Unpaid","non-care"
2015-01-01,"state50","gender_parent","Fathers",4424835.62029372,0.050403209491251,"Unpaid","care"
2015-01-01,"state50","gender_parent","Mothers",6159199.5606958,0.0701593126606508,"Unpaid","care"
2015-01-01,"state50","gender_parent","Non-Fathers",3145736.65182463,0.0358330200423804,"Unpaid","care"
2015-01-01,"state50","gender_parent","Non-Mothers",5861439.46940871,0.0667675337230457,"Unpaid","care"
2015-01-01,"state50","gender_parent","Other",1961274.24573075,0.0223408336852071,"Unpaid","care"
2015-01-01,"state50","gender_parent","Fathers",8743289.63030932,0.0995946282971548,"Unpaid","non-care"
2015-01-01,"state50","gender_parent","Mothers",8447809.2717326,0.0962288177469081,"Unpaid","non-care"
2015-01-01,"state50","gender_parent","Non-Fathers",12455400.3538218,0.141879203478616,"Unpaid","non-care"
2015-01-01,"state50","gender_parent","Non-Mothers",18364911.9309475,0.209194325569653,"Unpaid","non-care"
2015-01-01,"state50","gender_parent","Other",2906978.99936654,0.0331133366445854,"Unpaid","non-care"
2015-01-01,"state51","gender_parent","Fathers",45253703.4786152,0.0331051480962869,"Unpaid","care"
2015-01-01,"state51","gender_parent","Mothers",88391542.4015851,0.0646624447664597,"Unpaid","care"
2015-01-01,"state51","gender_parent","Non-Fathers",40648784.5414494,0.0297364398654057,"Unpaid","care"
2015-01-01,"state51","gender_parent","Non-Mothers",79661992.5105999,0.0582763808702405,"Unpaid","care"
2015-01-01,"state51","gender_parent","Other",22825275.0850912,0.0166977297755864,"Unpaid","care"
2015-01-01,"state51","gender_parent","Fathers",97829576.0929537,0.0715667968762965,"Unpaid","non-care"
2015-01-01,"state51","gender_parent","Mothers",114298198.010254,0.0836143449354652,"Unpaid","non-care"
2015-01-01,"state51","gender_parent","Non-Fathers",225152941.608037,0.164709645913754,"Unpaid","non-care"
2015-01-01,"state51","gender_parent","Non-Mothers",242391000.609141,0.177320072293414,"Unpaid","non-care"
2015-01-01,"state51","gender_parent","Other",75212959.0385218,0.0550217099669391,"Unpaid","non-care"
